,Energy Consumption,Wind Velocity,Sun Duration,Air Temperature,Precipitation Amount
2015-01-23 16:00:00,73777.75,2.5,0.0,-0.2,0.0
2015-01-23 17:00:00,73501.25,2.6,0.0,0.0,0.0
2015-01-23 18:00:00,70966.0,2.1,0.0,-0.1,0.0
2015-01-23 19:00:00,66568.0,1.8,0.0,-0.2,0.0
2015-01-23 20:00:00,63202.25,1.4,0.0,-0.2,0.0
2015-01-24 03:00:00,53771.0,3.3,0.0,-0.9,0.0
2015-01-24 04:00:00,51931.0,3.8,0.0,-1.4,0.0
2015-01-24 05:00:00,50385.0,4.3,0.0,-1.4,0.0
2015-01-24 06:00:00,53841.5,3.5,0.0,-1.3,0.0
2015-01-24 07:00:00,57574.5,3.6,0.0,-1.3,0.0
2015-01-24 08:00:00,61126.25,3.2,0.0,-1.1,0.0
2015-01-24 09:00:00,63459.0,3.6,0.0,-0.9,0.0
2015-01-24 10:00:00,64882.25,3.6,0.0,-0.4,0.0
2015-01-24 11:00:00,64272.25,4.9,0.0,-0.2,0.0
2015-01-24 12:00:00,62042.5,4.4,0.0,0.2,0.0
2015-01-24 13:00:00,60453.25,4.0,0.0,0.5,0.0
2015-01-24 14:00:00,59493.0,4.2,0.0,0.7,0.0
2015-01-24 15:00:00,59799.5,3.6,0.0,0.2,0.0
2015-01-24 16:00:00,63792.25,2.7,0.0,-0.8,0.0
2015-01-24 17:00:00,64729.0,3.0,0.0,-0.5,0.0
2015-01-24 18:00:00,62445.5,2.9,0.0,-0.4,0.0
2015-01-24 19:00:00,58399.0,3.1,0.0,-0.2,0.0
2015-01-24 20:00:00,55997.25,3.4,0.0,0.2,0.0
2015-01-25 03:00:00,45437.75,4.5,0.0,0.8,0.0
2015-01-25 04:00:00,44815.5,5.6,0.0,0.7,0.0
2015-01-25 05:00:00,43693.75,4.6,0.0,0.3,0.0
2015-01-25 06:00:00,45505.0,4.4,0.0,0.0,0.0
2015-01-25 07:00:00,48260.75,4.7,0.0,-0.4,0.0
2015-01-25 08:00:00,52247.25,5.0,0.0,0.0,0.0
2015-01-25 09:00:00,55735.5,3.6,46.0,0.3,0.0
2015-01-25 10:00:00,58475.25,5.4,56.0,0.5,0.0
2015-01-25 11:00:00,58083.25,5.0,54.0,0.4,0.0
2015-01-25 12:00:00,56086.5,5.3,58.0,0.5,0.0
2015-01-25 13:00:00,54587.25,3.5,60.0,0.7,0.0
2015-01-25 14:00:00,53924.5,2.7,39.0,0.8,0.0
2015-01-25 15:00:00,54693.0,3.1,49.0,0.8,0.0
2015-01-25 16:00:00,59516.75,2.9,0.0,0.9,0.0
2015-01-25 17:00:00,61442.25,2.2,0.0,1.0,0.0
2015-01-25 18:00:00,60020.0,3.1,0.0,1.1,0.0
2015-01-25 19:00:00,57419.25,2.6,0.0,1.1,0.0
2015-01-25 20:00:00,55927.5,2.8,0.0,1.0,0.0
2015-01-26 03:00:00,49867.0,2.7,0.0,0.9,0.0
2015-01-26 04:00:00,53870.75,3.3,0.0,0.8,0.0
2015-01-26 05:00:00,62975.5,3.7,0.0,1.0,0.0
2015-01-26 06:00:00,70361.25,3.8,0.0,1.2,0.0
2015-01-26 07:00:00,73186.25,3.7,0.0,1.4,0.0
2015-01-26 08:00:00,73455.5,3.2,0.0,1.5,0.0
2015-01-26 09:00:00,74965.25,3.3,0.0,1.9,0.0
2015-01-26 10:00:00,76078.25,4.0,0.0,2.6,0.0
2015-01-26 11:00:00,75798.75,4.9,0.0,3.2,0.0
2015-01-26 12:00:00,75244.5,3.7,0.0,3.6,0.0
2015-01-26 13:00:00,74055.5,3.9,0.0,4.1,0.0
2015-01-26 14:00:00,73081.0,4.4,0.0,4.2,0.0
2015-01-26 15:00:00,72520.5,5.0,0.0,4.0,0.0
2015-01-26 16:00:00,75098.75,5.5,0.0,3.6,0.0
2015-01-26 17:00:00,75138.5,4.9,0.0,3.0,0.2
2015-01-26 18:00:00,73288.75,5.8,0.0,2.3,0.5
2015-01-26 19:00:00,69116.75,5.2,0.0,1.8,0.7
2015-01-26 20:00:00,65809.75,4.9,0.0,1.5,1.3
2015-01-27 03:00:00,53423.5,6.4,0.0,2.7,0.9
2015-01-27 04:00:00,56575.0,6.3,0.0,3.0,0.1
2015-01-27 05:00:00,64284.5,6.2,0.0,2.6,0.3
2015-01-27 06:00:00,71254.5,5.7,0.0,2.7,0.2
2015-01-27 07:00:00,72942.0,5.4,0.0,2.7,0.3
2015-01-27 08:00:00,72861.25,6.8,0.0,2.8,0.2
2015-01-27 09:00:00,73909.75,6.6,45.0,3.0,0.0
2015-01-27 10:00:00,74829.0,6.1,60.0,3.3,0.0
2015-01-27 11:00:00,74470.25,5.7,60.0,3.5,0.0
2015-01-27 12:00:00,73935.75,5.5,60.0,3.4,0.0
2015-01-27 13:00:00,72744.75,5.1,57.0,3.8,0.0
2015-01-27 14:00:00,71815.25,6.2,57.0,4.1,0.0
2015-01-27 15:00:00,70876.5,5.7,60.0,3.6,0.3
2015-01-27 16:00:00,73730.25,5.9,27.0,3.9,0.0
2015-01-27 17:00:00,74467.25,5.6,0.0,3.7,0.0
2015-01-27 18:00:00,72756.25,5.5,0.0,3.7,0.0
2015-01-27 19:00:00,68554.75,5.5,0.0,2.5,0.0
2015-01-27 20:00:00,65077.75,5.1,0.0,1.4,0.0
2015-01-28 03:00:00,52759.5,4.4,0.0,1.1,0.0
2015-01-28 04:00:00,56071.25,4.7,0.0,1.4,0.0
2015-01-28 05:00:00,63783.75,3.1,0.0,1.8,0.0
2015-01-28 06:00:00,71086.75,4.2,0.0,2.0,0.1
2015-01-28 07:00:00,73397.75,4.6,0.0,2.1,0.1
2015-01-28 08:00:00,73657.75,4.0,0.0,2.2,0.0
2015-01-28 09:00:00,74945.25,4.3,0.0,2.9,0.0
2015-01-28 10:00:00,76136.75,5.6,0.0,4.2,0.0
2015-01-28 11:00:00,76012.75,5.3,0.0,4.3,0.0
2015-01-28 12:00:00,75581.0,6.2,0.0,4.7,0.0
2015-01-28 13:00:00,74435.5,7.1,0.0,4.8,0.0
2015-01-28 14:00:00,74119.5,7.8,0.0,5.0,0.0
2015-01-28 15:00:00,73735.0,6.3,0.0,5.1,0.0
2015-01-28 16:00:00,76354.25,6.6,0.0,4.6,0.0
2015-01-28 17:00:00,76750.25,7.9,0.0,4.4,0.0
2015-01-28 18:00:00,74495.0,7.9,0.0,4.4,0.0
2015-01-28 19:00:00,70193.25,8.3,0.0,4.5,0.0
2015-01-28 20:00:00,67063.25,7.3,0.0,3.0,0.6
2015-01-29 03:00:00,52199.75,6.7,0.0,1.3,0.0
2015-01-29 04:00:00,54951.0,5.4,0.0,1.1,0.0
2015-01-29 05:00:00,63921.5,6.0,0.0,0.7,0.0
2015-01-29 06:00:00,71799.25,5.7,0.0,0.6,0.0
2015-01-29 07:00:00,73852.75,5.6,0.0,0.4,0.0
2015-01-29 08:00:00,74614.75,6.3,0.0,0.3,0.0
2015-01-29 09:00:00,76226.75,6.7,0.0,1.5,0.0
2015-01-29 10:00:00,76602.5,7.9,0.0,2.4,0.0
2015-01-29 11:00:00,75679.75,6.6,0.0,3.1,0.0
2015-01-29 12:00:00,74801.75,6.9,4.0,3.6,0.0
2015-01-29 13:00:00,73786.0,5.5,0.0,3.6,0.0
2015-01-29 14:00:00,72487.0,6.0,0.0,2.6,0.0
2015-01-29 15:00:00,71337.0,6.2,0.0,3.1,0.0
2015-01-29 16:00:00,74189.5,5.8,0.0,2.9,0.0
2015-01-29 17:00:00,75069.25,5.5,0.0,2.2,0.0
2015-01-29 18:00:00,73279.5,5.5,0.0,1.2,0.0
2015-01-29 19:00:00,68736.75,5.7,0.0,0.4,0.0
2015-01-29 20:00:00,65274.25,5.7,0.0,0.3,0.0
2015-02-05 14:00:00,72559.25,3.5,40.0,1.8,0.0
2015-02-05 15:00:00,71717.25,3.9,18.0,0.4,0.0
2015-02-05 16:00:00,74186.25,3.9,37.0,-0.4,0.0
2015-02-05 17:00:00,76053.25,3.2,0.0,-1.3,0.0
2015-02-05 18:00:00,74525.25,3.7,0.0,-1.7,0.0
2015-02-05 19:00:00,70336.25,3.2,0.0,-2.6,0.0
2015-02-05 20:00:00,66975.5,3.7,0.0,-3.4,0.0
2015-02-06 03:00:00,55150.25,2.8,0.0,-5.1,0.0
2015-02-06 04:00:00,57861.5,3.2,0.0,-5.1,0.0
2015-02-06 05:00:00,65207.25,3.2,0.0,-5.6,0.0
2015-02-06 06:00:00,71983.75,4.0,0.0,-4.5,0.0
2015-02-06 07:00:00,74073.25,3.5,0.0,-4.0,0.0
2015-02-06 08:00:00,74376.0,4.1,0.0,-4.0,0.0
2015-02-06 09:00:00,74847.25,4.2,0.0,-3.6,0.0
2015-02-06 10:00:00,75032.75,3.3,0.0,-3.1,0.0
2015-02-06 11:00:00,73683.75,2.3,0.0,-2.1,0.0
2015-02-06 12:00:00,71881.75,3.4,0.0,-1.1,0.0
2015-02-06 13:00:00,70125.75,3.5,0.0,-1.3,0.0
2015-02-06 14:00:00,69578.75,2.6,0.0,-1.5,0.0
2015-02-06 15:00:00,69022.5,2.5,0.0,-2.0,0.0
2015-02-06 16:00:00,71925.75,2.1,0.0,-3.0,0.0
2015-02-06 17:00:00,74268.75,1.4,0.0,-3.2,0.0
2015-02-06 18:00:00,72197.0,1.2,0.0,-4.5,0.0
2015-02-06 19:00:00,68023.75,0.8,0.0,-4.4,0.0
2015-02-06 20:00:00,64729.75,0.5,0.0,-4.8,0.0
2015-02-07 03:00:00,52055.5,3.3,0.0,-5.7,0.0
2015-02-07 04:00:00,51533.75,3.3,0.0,-5.4,0.0
2015-02-07 05:00:00,51804.5,2.7,0.0,-5.3,0.0
2015-02-07 06:00:00,54735.25,2.5,0.0,-5.2,0.0
2015-02-07 07:00:00,58247.5,3.6,0.0,-5.2,0.0
2015-02-07 08:00:00,61457.75,3.0,0.0,-4.9,0.0
2015-02-07 09:00:00,63256.75,4.6,0.0,-3.6,0.0
2015-02-07 10:00:00,64082.5,4.6,0.0,-2.4,0.0
2015-02-07 11:00:00,63265.75,6.2,0.0,-0.5,0.0
2015-02-07 12:00:00,61244.0,7.4,1.0,0.4,0.0
2015-02-07 13:00:00,59689.5,6.9,0.0,0.6,0.0
2015-02-07 14:00:00,59341.75,7.3,11.0,0.9,0.0
2015-02-07 15:00:00,59546.5,7.6,0.0,1.0,0.0
2015-02-07 16:00:00,62709.0,7.6,0.0,1.0,0.0
2015-02-07 17:00:00,65862.25,7.7,0.0,1.4,0.0
2015-02-07 18:00:00,63402.25,7.5,0.0,2.0,0.0
2015-02-07 19:00:00,59792.0,8.8,0.0,2.5,0.0
2015-02-07 20:00:00,56517.0,9.6,0.0,2.4,0.0
2015-02-08 03:00:00,46085.5,6.9,0.0,2.0,0.0
2015-02-08 04:00:00,45436.5,7.2,0.0,1.6,0.0
2015-02-08 05:00:00,44657.5,6.7,0.0,0.9,0.0
2015-02-08 06:00:00,46758.75,6.0,0.0,0.5,0.0
2015-02-08 07:00:00,50454.25,5.6,0.0,0.0,0.3
2015-02-08 08:00:00,54438.75,5.4,7.0,-0.2,0.0
2015-02-08 09:00:00,56730.5,7.0,60.0,0.8,0.0
2015-02-08 10:00:00,58979.0,8.9,60.0,1.9,0.0
2015-02-08 11:00:00,58220.25,6.4,60.0,2.7,0.0
2015-02-08 12:00:00,55656.75,8.8,60.0,2.4,0.0
2015-02-08 13:00:00,53843.75,7.7,60.0,3.2,0.0
2015-02-08 14:00:00,53170.0,9.2,60.0,2.5,0.0
2015-02-08 15:00:00,53302.5,8.0,60.0,2.1,0.0
2015-02-08 16:00:00,57368.0,5.8,47.0,1.7,0.0
2015-02-08 17:00:00,62383.75,5.6,0.0,1.2,0.0
2015-02-08 18:00:00,61366.0,5.5,0.0,-0.4,0.0
2015-02-08 19:00:00,58945.25,5.7,0.0,-0.8,0.0
2015-02-08 20:00:00,57608.0,6.3,0.0,-1.1,0.0
2015-02-09 03:00:00,51256.25,6.8,0.0,1.4,0.2
2015-02-09 04:00:00,54987.0,7.4,0.0,2.1,0.1
2015-02-09 05:00:00,63563.0,6.3,0.0,2.3,0.2
2015-02-09 06:00:00,70537.75,6.5,0.0,2.4,0.4
2015-02-09 07:00:00,73041.75,7.3,0.0,3.0,0.3
2015-02-09 08:00:00,73961.25,6.8,0.0,3.3,0.4
2015-02-09 09:00:00,75250.25,6.4,0.0,3.8,0.0
2015-02-09 10:00:00,76242.5,6.5,0.0,4.1,0.1
2015-02-09 11:00:00,75892.5,6.5,0.0,4.1,0.1
2015-02-09 12:00:00,75541.0,6.4,1.0,4.8,0.0
2015-02-09 13:00:00,74481.5,7.1,2.0,5.1,0.0
2015-02-09 14:00:00,73403.5,6.3,1.0,5.2,0.0
2015-02-09 15:00:00,72213.0,5.3,0.0,5.2,0.0
2015-02-09 16:00:00,74039.0,5.5,0.0,4.9,0.0
2015-02-09 17:00:00,75663.25,5.4,0.0,4.7,0.0
2015-02-09 18:00:00,74102.75,6.3,0.0,4.7,0.0
2015-02-09 19:00:00,69799.75,4.3,0.0,4.7,0.0
2015-02-09 20:00:00,66340.75,5.2,0.0,4.6,0.0
2015-02-10 03:00:00,53575.75,4.3,0.0,4.0,0.0
2015-02-10 04:00:00,56890.0,4.4,0.0,4.0,0.0
2015-02-10 05:00:00,64863.0,4.4,0.0,4.2,0.0
2015-02-10 06:00:00,71310.5,4.6,0.0,4.2,0.0
2015-02-10 07:00:00,73167.75,3.3,0.0,4.0,0.0
2015-02-10 08:00:00,73340.5,5.0,0.0,4.2,0.0
2015-02-10 09:00:00,74601.25,5.3,0.0,4.5,0.0
2015-02-10 10:00:00,75241.25,5.6,0.0,5.0,0.0
2015-02-10 11:00:00,74816.5,5.4,3.0,4.8,0.0
2015-02-10 12:00:00,74442.25,5.1,26.0,4.9,0.0
2015-02-10 13:00:00,73327.75,4.7,15.0,5.0,0.0
2015-02-10 14:00:00,72369.5,5.5,0.0,5.2,0.0
2015-02-10 15:00:00,71080.75,4.1,3.0,5.2,0.0
2015-02-10 16:00:00,73127.75,4.5,28.0,5.1,0.0
2015-02-10 17:00:00,75432.0,3.6,0.0,4.9,0.0
2015-02-10 18:00:00,73426.25,3.4,0.0,4.7,0.0
2015-02-10 19:00:00,69113.75,3.4,0.0,4.8,0.0
2015-02-10 20:00:00,65656.5,3.5,0.0,5.0,0.0
2015-02-11 03:00:00,53237.5,2.2,0.0,4.7,0.0
2015-02-11 04:00:00,56205.5,2.7,0.0,4.5,0.0
2015-02-11 05:00:00,64043.25,2.8,0.0,4.3,0.0
2015-02-11 06:00:00,70505.5,2.9,0.0,4.4,0.0
2015-02-11 07:00:00,72848.75,3.3,0.0,4.5,0.0
2015-02-11 08:00:00,73442.0,2.8,0.0,5.0,0.0
2015-02-11 09:00:00,74630.25,2.9,0.0,5.2,0.0
2015-02-11 10:00:00,75107.0,3.0,0.0,5.3,0.0
2015-02-11 11:00:00,74475.5,2.0,0.0,5.4,0.0
2015-02-11 12:00:00,73585.75,1.7,0.0,5.3,0.0
2015-02-11 13:00:00,72298.0,1.3,0.0,5.5,0.0
2015-02-11 14:00:00,71347.5,1.0,0.0,5.2,0.0
2015-02-11 15:00:00,70384.25,1.1,0.0,5.0,0.0
2015-02-11 16:00:00,72525.25,1.2,0.0,4.7,0.0
2015-02-11 17:00:00,75915.75,1.3,0.0,4.3,0.0
2015-02-11 18:00:00,74303.75,1.9,0.0,4.0,0.0
2015-02-11 19:00:00,69602.0,2.0,0.0,3.9,0.0
2015-02-11 20:00:00,66142.5,1.5,0.0,3.8,0.0
2015-02-12 03:00:00,54254.75,2.1,0.0,1.6,0.0
2015-02-12 04:00:00,56876.75,2.0,0.0,1.4,0.0
2015-02-12 05:00:00,64742.25,2.5,0.0,1.2,0.0
2015-02-12 06:00:00,71276.0,1.7,0.0,1.1,0.0
2015-02-12 07:00:00,73548.75,1.3,0.0,1.3,0.0
2015-02-12 08:00:00,74005.5,2.7,0.0,1.6,0.0
2015-02-12 09:00:00,74699.75,1.0,0.0,2.4,0.0
2015-02-12 10:00:00,75285.0,1.3,0.0,2.3,0.0
2015-02-12 11:00:00,74334.5,2.2,0.0,1.8,0.0
2015-02-12 12:00:00,73067.0,1.7,0.0,1.5,0.0
2015-02-12 13:00:00,71690.75,1.6,0.0,1.8,0.0
2015-02-12 14:00:00,70443.75,2.3,0.0,2.0,0.0
2015-02-12 15:00:00,69217.75,1.3,0.0,1.8,0.0
2015-02-12 16:00:00,71210.75,1.5,0.0,1.0,0.0
2015-02-12 17:00:00,74246.25,2.3,0.0,-0.1,0.0
2015-02-12 18:00:00,72558.5,2.8,0.0,-0.4,0.0
2015-02-12 19:00:00,68321.25,1.4,0.0,-0.6,0.0
2015-02-12 20:00:00,65050.0,2.7,0.0,-2.0,0.0
2015-02-13 03:00:00,54270.5,3.1,0.0,-0.7,0.0
2015-02-13 04:00:00,56915.25,3.1,0.0,-0.6,0.0
2015-02-13 05:00:00,63784.5,2.4,0.0,-0.5,0.0
2015-02-13 06:00:00,69809.75,5.0,0.0,-0.9,0.0
2015-02-13 07:00:00,72017.5,2.3,0.0,-1.1,0.0
2015-02-13 08:00:00,72675.25,3.2,0.0,-1.4,0.0
2015-02-13 09:00:00,73496.5,1.8,0.0,-1.4,0.0
2015-02-13 10:00:00,73536.75,2.3,0.0,-1.0,0.0
2015-02-13 11:00:00,72089.75,1.5,0.0,0.2,0.0
2015-02-13 12:00:00,70609.75,2.9,0.0,3.7,0.0
2015-02-13 13:00:00,68882.75,2.6,0.0,5.3,0.0
2015-02-13 14:00:00,67706.5,2.3,0.0,5.3,0.0
2015-02-13 15:00:00,67063.0,2.0,0.0,5.4,0.0
2015-02-13 16:00:00,69356.75,2.1,0.0,4.2,0.0
2015-02-13 17:00:00,73015.0,3.3,0.0,2.8,0.0
2015-02-13 18:00:00,71507.5,3.8,0.0,2.4,0.0
2015-02-13 19:00:00,66880.25,3.8,0.0,1.3,0.0
2015-02-13 20:00:00,63425.75,4.1,0.0,1.2,0.0
2015-02-14 03:00:00,50260.25,3.4,0.0,-2.3,0.0
2015-02-14 04:00:00,50017.75,3.5,0.0,-2.9,0.0
2015-02-14 05:00:00,50262.0,3.7,0.0,-3.2,0.0
2015-02-14 06:00:00,52952.0,3.1,0.0,-3.3,0.0
2015-02-14 07:00:00,56630.75,2.4,0.0,-3.7,0.0
2015-02-14 08:00:00,60036.75,3.9,6.0,-2.8,0.0
2015-02-14 09:00:00,61601.5,2.2,60.0,-1.4,0.0
2015-02-14 10:00:00,62503.5,2.5,60.0,0.9,0.0
2015-02-14 11:00:00,61040.5,2.5,60.0,3.6,0.0
2015-02-14 12:00:00,58730.5,3.1,60.0,5.0,0.0
2015-02-14 13:00:00,56939.5,2.5,60.0,6.2,0.0
2015-02-14 14:00:00,55955.0,2.6,60.0,5.9,0.0
2015-02-14 15:00:00,56140.0,2.5,60.0,5.5,0.0
2015-02-14 16:00:00,59301.0,2.6,46.0,3.9,0.0
2015-02-14 17:00:00,63681.25,3.3,0.0,2.4,0.0
2015-02-14 18:00:00,61765.5,4.3,0.0,1.3,0.0
2015-02-14 19:00:00,58168.25,4.2,0.0,0.4,0.0
2015-02-14 20:00:00,55755.5,3.6,0.0,-0.3,0.0
2015-02-15 03:00:00,46086.5,3.9,0.0,-2.2,0.0
2015-02-15 04:00:00,45442.0,4.1,0.0,-2.2,0.0
2015-02-15 05:00:00,44694.25,4.5,0.0,-1.9,0.0
2015-02-15 06:00:00,46007.0,4.3,0.0,-2.0,0.0
2015-02-15 07:00:00,49474.0,3.9,0.0,-1.5,0.0
2015-02-15 08:00:00,52750.5,4.7,0.0,-0.8,0.0
2015-02-15 09:00:00,55190.25,4.0,0.0,0.3,0.0
2015-02-15 10:00:00,57111.25,4.2,0.0,1.9,0.0
2015-02-15 11:00:00,55990.5,3.7,0.0,3.3,0.0
2015-02-15 12:00:00,53362.0,3.5,3.0,5.9,0.0
2015-02-15 13:00:00,51701.5,5.0,13.0,7.7,0.0
2015-02-15 14:00:00,50608.25,6.1,20.0,7.5,0.0
2015-02-15 15:00:00,50949.75,6.2,16.0,7.2,0.0
2015-02-15 16:00:00,54561.75,4.5,0.0,6.3,0.0
2015-02-15 17:00:00,59631.5,6.0,0.0,5.1,0.0
2015-02-15 18:00:00,58936.5,5.8,0.0,4.6,0.0
2015-02-15 19:00:00,56459.25,5.7,0.0,3.8,0.0
2015-02-15 20:00:00,55043.25,5.9,0.0,3.5,0.0
2015-02-16 03:00:00,49892.5,8.2,0.0,0.3,0.0
2015-02-16 04:00:00,53122.25,7.1,0.0,0.3,0.0
2015-02-16 05:00:00,59710.25,8.5,0.0,0.2,0.0
2015-02-16 06:00:00,65472.25,7.8,0.0,0.2,0.0
2015-02-16 07:00:00,68597.0,7.1,0.0,0.3,0.0
2015-02-16 08:00:00,70145.5,6.3,0.0,0.4,0.0
2015-02-16 09:00:00,71477.75,7.7,0.0,0.4,0.0
2015-02-16 10:00:00,71974.25,6.1,0.0,0.9,0.0
2015-02-16 11:00:00,71192.25,5.5,0.0,1.4,0.0
2015-02-16 12:00:00,69846.25,6.5,0.0,2.6,0.0
2015-02-16 13:00:00,68175.0,6.8,0.0,2.8,0.0
2015-02-16 14:00:00,66959.25,6.9,0.0,2.9,0.0
2015-02-16 15:00:00,65998.5,8.8,0.0,1.6,0.0
2015-02-16 16:00:00,68150.25,8.7,0.0,0.7,0.0
2015-02-16 17:00:00,72254.0,5.9,0.0,0.1,0.0
2015-02-16 18:00:00,71158.75,6.1,0.0,-0.4,0.0
2015-02-16 19:00:00,66944.25,8.0,0.0,-0.8,0.0
2015-02-16 20:00:00,64023.0,6.1,0.0,-1.3,0.0
2015-02-17 03:00:00,53516.75,5.8,0.0,-2.6,0.0
2015-02-17 04:00:00,56266.25,4.7,0.0,-3.0,0.0
2015-02-17 05:00:00,62980.0,4.9,0.0,-3.1,0.0
2015-02-17 06:00:00,68878.75,4.4,0.0,-3.2,0.0
2015-02-17 07:00:00,71550.0,4.4,0.0,-3.3,0.0
2015-02-17 08:00:00,72803.0,4.3,0.0,-2.2,0.0
2015-02-17 09:00:00,74009.5,1.8,40.0,-0.6,0.0
2015-02-17 10:00:00,75110.0,2.3,58.0,1.2,0.0
2015-02-17 11:00:00,74368.5,1.1,60.0,3.9,0.0
2015-02-17 12:00:00,73052.75,1.5,60.0,4.3,0.0
2015-02-17 13:00:00,71765.75,3.4,59.0,4.5,0.0
2015-02-17 14:00:00,70703.75,3.0,19.0,3.1,0.0
2015-02-17 15:00:00,69896.75,3.6,0.0,2.7,0.0
2015-02-17 16:00:00,71870.5,2.6,0.0,2.8,0.0
2015-02-17 17:00:00,74288.5,4.2,0.0,2.6,0.0
2015-02-17 18:00:00,72658.0,3.1,0.0,2.3,0.0
2015-02-17 19:00:00,68263.75,4.4,0.0,2.1,0.0
2015-02-17 20:00:00,64948.0,3.9,0.0,1.7,0.0
2015-02-18 03:00:00,53308.25,2.7,0.0,2.0,0.0
2015-02-18 04:00:00,56525.5,3.4,0.0,2.2,0.0
2015-02-18 05:00:00,63879.75,3.8,0.0,2.1,0.0
2015-02-18 06:00:00,70146.5,4.3,0.0,1.8,0.0
2015-02-18 07:00:00,72768.5,3.3,0.0,1.9,0.0
2015-02-18 08:00:00,73517.25,2.9,0.0,2.3,0.0
2015-02-18 09:00:00,74407.0,3.7,0.0,2.6,0.0
2015-02-18 10:00:00,75004.25,2.6,4.0,2.9,0.0
2015-02-18 11:00:00,74149.5,3.6,23.0,4.7,0.0
2015-02-18 12:00:00,73232.75,3.3,60.0,6.0,0.0
2015-02-18 13:00:00,72007.5,3.7,60.0,6.1,0.0
2015-02-18 14:00:00,70827.75,3.9,60.0,6.3,0.0
2015-02-18 15:00:00,69669.75,3.0,55.0,6.0,0.0
2015-02-18 16:00:00,71319.0,3.3,45.0,4.6,0.0
2015-02-18 17:00:00,74860.75,4.2,0.0,2.5,0.0
2015-02-18 18:00:00,73917.25,4.9,0.0,1.6,0.0
2015-02-18 19:00:00,69614.25,5.2,0.0,1.0,0.0
2015-02-18 20:00:00,66361.0,5.0,0.0,0.8,0.0
2015-02-19 03:00:00,54637.25,3.0,0.0,-0.6,0.0
2015-02-19 04:00:00,57435.5,3.3,0.0,-0.7,0.0
2015-02-19 05:00:00,64399.5,4.3,0.0,-0.9,0.0
2015-02-19 06:00:00,70315.0,4.2,0.0,-1.0,0.0
2015-02-19 07:00:00,72732.0,4.1,0.0,-1.2,0.0
2015-02-19 08:00:00,73439.25,3.9,44.0,-0.8,0.0
2015-02-19 09:00:00,73841.75,2.6,60.0,1.3,0.0
2015-02-19 10:00:00,74517.25,3.5,60.0,3.8,0.0
2015-02-19 11:00:00,73248.75,3.7,60.0,5.6,0.0
2015-02-19 12:00:00,72750.75,3.5,60.0,6.8,0.0
2015-02-19 13:00:00,71752.25,4.1,60.0,7.9,0.0
2015-02-19 14:00:00,70537.75,3.5,60.0,7.2,0.0
2015-02-19 15:00:00,68811.0,3.6,60.0,6.5,0.0
2015-02-19 16:00:00,70438.0,3.2,60.0,5.2,0.0
2015-02-19 17:00:00,74974.5,3.4,6.0,3.3,0.0
2015-02-19 18:00:00,74253.0,3.9,0.0,2.0,0.0
2015-02-19 19:00:00,69892.5,4.7,0.0,1.1,0.0
2015-02-19 20:00:00,66626.5,5.0,0.0,1.2,0.0
2015-02-20 03:00:00,54495.25,4.9,0.0,-2.9,0.0
2015-02-20 04:00:00,57277.5,3.3,0.0,-3.2,0.0
2015-02-20 05:00:00,63750.25,3.9,0.0,-3.3,0.0
2015-02-20 06:00:00,69591.25,4.8,0.0,-3.2,0.0
2015-02-20 07:00:00,71438.25,4.3,0.0,-2.9,0.0
2015-02-20 08:00:00,72011.0,5.5,0.0,-0.8,0.0
2015-02-20 09:00:00,73262.75,5.2,0.0,0.3,0.0
2015-02-20 10:00:00,73653.25,5.1,0.0,1.3,0.0
2015-02-20 11:00:00,72771.75,4.7,0.0,5.4,0.0
2015-02-20 12:00:00,70961.25,6.0,1.0,7.5,0.0
2015-02-20 13:00:00,68597.0,6.7,0.0,8.6,0.0
2015-02-20 14:00:00,67121.25,5.2,0.0,9.1,0.0
2015-02-20 15:00:00,66512.0,5.3,0.0,9.1,0.0
2015-02-20 16:00:00,68524.0,4.0,0.0,8.5,0.0
2015-02-20 17:00:00,72016.0,4.2,0.0,7.4,0.0
2015-02-20 18:00:00,70581.75,4.9,0.0,5.7,0.0
2015-02-20 19:00:00,65944.5,4.5,0.0,6.4,0.0
2015-02-20 20:00:00,62711.0,5.4,0.0,6.7,0.0
2015-02-21 03:00:00,48306.0,5.9,0.0,5.0,0.0
2015-02-21 04:00:00,48657.25,4.7,0.0,4.6,0.0
2015-02-21 05:00:00,49722.5,6.4,0.0,3.9,0.0
2015-02-21 06:00:00,52957.0,6.8,0.0,3.8,0.0
2015-02-21 07:00:00,56886.75,6.6,0.0,4.3,0.0
2015-02-21 08:00:00,60208.0,6.7,0.0,4.8,0.0
2015-02-21 09:00:00,62341.0,6.2,0.0,6.9,0.0
2015-02-21 10:00:00,63576.25,5.5,0.0,9.5,0.0
2015-02-21 11:00:00,62575.25,9.9,0.0,10.2,0.0
2015-02-21 12:00:00,60225.25,7.6,0.0,9.4,0.0
2015-02-21 13:00:00,58218.75,6.5,0.0,10.1,0.0
2015-02-21 14:00:00,57078.25,5.5,0.0,9.6,0.0
2015-02-21 15:00:00,56356.25,5.7,0.0,6.6,0.0
2015-02-21 16:00:00,58119.25,7.7,1.0,5.8,0.1
2015-02-21 17:00:00,61844.5,5.2,0.0,4.6,0.0
2015-02-21 18:00:00,60830.25,4.2,0.0,3.7,0.0
2015-02-21 19:00:00,57054.5,3.6,0.0,3.0,0.0
